# <sim_time> <x> <y> <z> <qx> <qy> <qz> <qw>
10.868 5.19604 2.80553 -11.2956 0.127269 0.00220013 0.164348 0.978155
10.869 5.196 2.80569 -11.2961 0.12726 0.00215406 0.16435 0.978156
10.87 5.19597 2.80585 -11.2966 0.127251 0.00210779 0.164351 0.978157
10.871 5.19593 2.80601 -11.2971 0.127242 0.00206129 0.164353 0.978158
10.872 5.19589 2.80617 -11.2975 0.127233 0.00201459 0.164355 0.978159
10.873 5.19586 2.80633 -11.298 0.127223 0.00196767 0.164356 0.97816
10.874 5.19582 2.80649 -11.2984 0.127214 0.00192053 0.164358 0.978161
10.875 5.19578 2.80665 -11.2989 0.127206 0.00187317 0.16436 0.978162
10.876 5.19575 2.80681 -11.2994 0.127197 0.0018256 0.164362 0.978163
10.877 5.19571 2.80698 -11.2998 0.127188 0.00177781 0.164364 0.978164
10.878 5.19568 2.80714 -11.3003 0.127179 0.0017298 0.164366 0.978165
10.879 5.19564 2.8073 -11.3007 0.127171 0.00168157 0.164368 0.978166
10.88 5.19561 2.80746 -11.3012 0.127162 0.00163324 0.16437 0.978167
10.881 5.19557 2.80762 -11.3016 0.127153 0.0015848 0.164372 0.978167
10.882 5.19554 2.80779 -11.3021 0.127145 0.00153626 0.164374 0.978168
10.883 5.1955 2.80795 -11.3025 0.127136 0.00148762 0.164376 0.978169
10.884 5.19547 2.80811 -11.303 0.127128 0.00143886 0.164378 0.97817
10.885 5.19543 2.80827 -11.3034 0.12712 0.00139 0.16438 0.978171
10.886 5.1954 2.80843 -11.3039 0.127111 0.00134102 0.164382 0.978171
10.887 5.19537 2.8086 -11.3043 0.127103 0.00129193 0.164385 0.978172
10.888 5.19533 2.80876 -11.3047 0.127095 0.00124273 0.164387 0.978173
10.889 5.1953 2.80892 -11.3052 0.127087 0.00119341 0.164389 0.978174
10.89 5.19527 2.80908 -11.3056 0.127079 0.00114398 0.164392 0.978174
10.891 5.19523 2.80925 -11.3061 0.127071 0.00109442 0.164394 0.978175
10.892 5.1952 2.80941 -11.3065 0.127063 0.00104474 0.164397 0.978176
10.893 5.19517 2.80957 -11.3069 0.127055 0.000994937 0.164399 0.978176
10.894 5.19513 2.80974 -11.3074 0.127047 0.000945011 0.164402 0.978177
10.895 5.1951 2.8099 -11.3078 0.12704 0.000894961 0.164404 0.978178
10.896 5.19507 2.81006 -11.3082 0.127032 0.000844786 0.164407 0.978178
10.897 5.19503 2.81023 -11.3086 0.127024 0.000794486 0.164409 0.978179
10.898 5.195 2.81039 -11.3091 0.127017 0.000744059 0.164412 0.978179
10.899 5.19497 2.81055 -11.3095 0.127009 0.000693504 0.164415 0.97818
10.9 5.19494 2.81072 -11.3099 0.127002 0.00064282 0.164417 0.97818
10.901 5.19491 2.81088 -11.3104 0.126995 0.000592006 0.16442 0.978181
10.902 5.19487 2.81104 -11.3108 0.126987 0.000541061 0.164423 0.978181
10.903 5.19484 2.81121 -11.3112 0.12698 0.000489985 0.164426 0.978182
10.904 5.19481 2.81137 -11.3116 0.126973 0.000438777 0.164429 0.978182
10.905 5.19478 2.81153 -11.312 0.126966 0.000387436 0.164432 0.978183
10.906 5.19475 2.8117 -11.3124 0.126959 0.000335962 0.164435 0.978183
10.907 5.19472 2.81186 -11.3129 0.126952 0.000284354 0.164438 0.978184
10.908 5.19469 2.81203 -11.3133 0.126945 0.000232613 0.164441 0.978184
10.909 5.19466 2.81219 -11.3137 0.126939 0.000180736 0.164444 0.978184
10.91 5.19463 2.81236 -11.3141 0.126932 0.000128724 0.164447 0.978185
10.911 5.1946 2.81252 -11.3145 0.126925 7.65773e-05 0.16445 0.978185
10.912 5.19457 2.81268 -11.3149 0.126919 2.42945e-05 0.164453 0.978185
10.913 5.19454 2.81285 -11.3153 0.126912 -2.8124e-05 0.164457 0.978186
10.914 5.19451 2.81301 -11.3157 0.126906 -8.05437e-05 0.16446 0.978186
10.915 5.19448 2.81318 -11.3161 0.1269 -0.000132967 0.164463 0.978186
10.916 5.19445 2.81334 -11.3165 0.126893 -0.000185395 0.164467 0.978186
10.917 5.19442 2.81351 -11.3169 0.126887 -0.000237832 0.16447 0.978187
10.918 5.19439 2.81367 -11.3173 0.126881 -0.000290277 0.164473 0.978187
10.919 5.19436 2.81384 -11.3177 0.126875 -0.000342734 0.164477 0.978187
10.92 5.19433 2.814 -11.3181 0.126869 -0.000395204 0.16448 0.978187
10.921 5.1943 2.81417 -11.3185 0.126863 -0.000447689 0.164484 0.978187
10.922 5.19427 2.81433 -11.3189 0.126857 -0.00050019 0.164487 0.978188
10.923 5.19424 2.8145 -11.3193 0.126851 -0.00055271 0.164491 0.978188
10.924 5.19422 2.81466 -11.3197 0.126846 -0.000605251 0.164494 0.978188
10.925 5.19419 2.81483 -11.3201 0.12684 -0.000657813 0.164498 0.978188
10.926 5.19416 2.81499 -11.3205 0.126834 -0.000710399 0.164502 0.978188
10.927 5.19413 2.81516 -11.3209 0.126829 -0.00076301 0.164505 0.978188
10.928 5.1941 2.81532 -11.3213 0.126823 -0.000815647 0.164509 0.978188
10.929 5.19408 2.81549 -11.3217 0.126818 -0.000868312 0.164513 0.978188
10.93 5.19405 2.81566 -11.322 0.126812 -0.000921006 0.164517 0.978188
10.931 5.19402 2.81582 -11.3224 0.126807 -0.000973731 0.16452 0.978188
10.932 5.194 2.81599 -11.3228 0.126802 -0.00102649 0.164524 0.978188
10.933 5.19397 2.81615 -11.3232 0.126796 -0.00107927 0.164528 0.978188
10.934 5.19394 2.81632 -11.3236 0.126791 -0.0011321 0.164532 0.978188
10.935 5.19391 2.81648 -11.324 0.126786 -0.00118495 0.164536 0.978188
10.936 5.19389 2.81665 -11.3244 0.126781 -0.00123784 0.16454 0.978188
10.937 5.19386 2.81682 -11.3247 0.126776 -0.00129077 0.164544 0.978188
10.938 5.19384 2.81698 -11.3251 0.126771 -0.00134373 0.164548 0.978188
10.939 5.19381 2.81715 -11.3255 0.126766 -0.00139673 0.164552 0.978188
10.94 5.19378 2.81731 -11.3259 0.126761 -0.00144976 0.164556 0.978187
10.941 5.19376 2.81748 -11.3262 0.126757 -0.00150283 0.164561 0.978187
10.942 5.19373 2.81765 -11.3266 0.126752 -0.00155593 0.164565 0.978187
10.943 5.19371 2.81781 -11.327 0.126748 -0.00160907 0.164569 0.978187
10.944 5.19368 2.81798 -11.3274 0.126743 -0.00166224 0.164573 0.978187
10.945 5.19366 2.81815 -11.3277 0.126739 -0.00171544 0.164577 0.978186
10.946 5.19363 2.81831 -11.3281 0.126734 -0.00176869 0.164582 0.978186
10.947 5.19361 2.81848 -11.3285 0.12673 -0.00182197 0.164586 0.978186
10.948 5.19358 2.81865 -11.3288 0.126725 -0.00187511 0.164591 0.978186
10.949 5.19356 2.81881 -11.3292 0.126721 -0.00192811 0.164595 0.978185
10.95 5.19353 2.81898 -11.3296 0.126717 -0.00198098 0.164599 0.978185
10.951 5.19351 2.81915 -11.3299 0.126713 -0.00203373 0.164604 0.978185
10.952 5.19348 2.81931 -11.3303 0.126709 -0.00208634 0.164608 0.978184
10.953 5.19346 2.81948 -11.3307 0.126705 -0.00213884 0.164613 0.978184
10.954 5.19343 2.81965 -11.331 0.126701 -0.00219121 0.164617 0.978184
10.955 5.19341 2.81981 -11.3314 0.126697 -0.00224347 0.164622 0.978183
10.956 5.19339 2.81998 -11.3318 0.126693 -0.00229561 0.164626 0.978183
10.957 5.19336 2.82015 -11.3321 0.126689 -0.00234765 0.164631 0.978183
10.958 5.19334 2.82031 -11.3325 0.126685 -0.00239957 0.164636 0.978182
10.959 5.19332 2.82048 -11.3329 0.126681 -0.0024514 0.16464 0.978182
10.96 5.19329 2.82065 -11.3332 0.126677 -0.00250312 0.164645 0.978181
10.961 5.19327 2.82081 -11.3336 0.126673 -0.00255474 0.16465 0.978181
10.962 5.19324 2.82098 -11.3339 0.12667 -0.00260626 0.164654 0.97818
10.963 5.19322 2.82115 -11.3343 0.126666 -0.00265769 0.164659 0.97818
10.964 5.1932 2.82132 -11.3347 0.126662 -0.00270903 0.164664 0.97818
10.965 5.19318 2.82148 -11.335 0.126659 -0.00276028 0.164668 0.978179
10.966 5.19315 2.82165 -11.3354 0.126655 -0.00281145 0.164673 0.978179
10.967 5.19313 2.82182 -11.3358 0.126652 -0.00286253 0.164678 0.978178
10.968 5.19311 2.82198 -11.3361 0.126648 -0.00291353 0.164683 0.978178
10.969 5.19308 2.82215 -11.3365 0.126645 -0.00296446 0.164688 0.978177
10.97 5.19306 2.82232 -11.3368 0.126641 -0.0030153 0.164693 0.978176
10.971 5.19304 2.82249 -11.3372 0.126638 -0.00306608 0.164698 0.978176
10.972 5.19302 2.82265 -11.3375 0.126635 -0.00311678 0.164703 0.978175
10.973 5.193 2.82282 -11.3379 0.126631 -0.00316742 0.164708 0.978175
10.974 5.19297 2.82299 -11.3383 0.126628 -0.00321799 0.164713 0.978174
10.975 5.19295 2.82316 -11.3386 0.126625 -0.00326849 0.164718 0.978174
10.976 5.19293 2.82332 -11.339 0.126622 -0.00331893 0.164723 0.978173
10.977 5.19291 2.82349 -11.3393 0.126619 -0.00336931 0.164728 0.978172
10.978 5.19289 2.82366 -11.3397 0.126616 -0.00341964 0.164733 0.978172
10.979 5.19286 2.82383 -11.34 0.126613 -0.0034699 0.164738 0.978171
10.98 5.19284 2.82399 -11.3404 0.12661 -0.00352012 0.164743 0.97817
10.981 5.19282 2.82416 -11.3407 0.126607 -0.00357028 0.164749 0.97817
10.982 5.1928 2.82433 -11.3411 0.126604 -0.00362019 0.164754 0.978169
10.983 5.19278 2.8245 -11.3414 0.126601 -0.00366985 0.164759 0.978168
10.984 5.19276 2.82467 -11.3418 0.126599 -0.00371926 0.164764 0.978167
10.985 5.19274 2.82483 -11.3421 0.126596 -0.00376843 0.16477 0.978167
10.986 5.19271 2.825 -11.3425 0.126593 -0.00381738 0.164775 0.978166
10.987 5.19269 2.82517 -11.3428 0.12659 -0.00386609 0.16478 0.978165
10.988 5.19267 2.82534 -11.3432 0.126587 -0.00391459 0.164786 0.978165
10.989 5.19265 2.8255 -11.3435 0.126585 -0.00396287 0.164791 0.978164
10.99 5.19263 2.82567 -11.3439 0.126582 -0.00401093 0.164796 0.978163
10.991 5.19261 2.82584 -11.3442 0.126579 -0.0040588 0.164802 0.978162
10.992 5.19259 2.82601 -11.3446 0.126577 -0.00410646 0.164807 0.978162
10.993 5.19257 2.82618 -11.345 0.126574 -0.00415392 0.164812 0.978161
10.994 5.19255 2.82634 -11.3453 0.126571 -0.0042012 0.164818 0.97816
10.995 5.19253 2.82651 -11.3457 0.126569 -0.00424829 0.164823 0.978159
10.996 5.19251 2.82668 -11.346 0.126566 -0.00429519 0.164829 0.978159
10.997 5.19248 2.82685 -11.3464 0.126563 -0.00434192 0.164834 0.978158
10.998 5.19246 2.82702 -11.3467 0.126561 -0.00438847 0.16484 0.978157
10.999 5.19244 2.82718 -11.3471 0.126558 -0.00443485 0.164845 0.978156
11 5.19242 2.82735 -11.3474 0.126556 -0.00448107 0.164851 0.978155
11.001 5.1924 2.82752 -11.3478 0.126553 -0.00452713 0.164856 0.978154
11.002 5.19238 2.82769 -11.3481 0.126551 -0.00457303 0.164862 0.978154
11.003 5.19236 2.82786 -11.3485 0.126548 -0.00461877 0.164868 0.978153
11.004 5.19234 2.82802 -11.3488 0.126546 -0.00466437 0.164873 0.978152
11.005 5.19232 2.82819 -11.3492 0.126544 -0.00470982 0.164879 0.978151
11.006 5.1923 2.82836 -11.3495 0.126541 -0.00475514 0.164885 0.97815
11.007 5.19228 2.82853 -11.3499 0.126539 -0.00480031 0.16489 0.978149
11.008 5.19226 2.8287 -11.3503 0.126537 -0.00484536 0.164896 0.978148
11.009 5.19224 2.82886 -11.3506 0.126534 -0.00489027 0.164902 0.978148
11.01 5.19222 2.82903 -11.351 0.126532 -0.00493506 0.164907 0.978147
11.011 5.1922 2.8292 -11.3513 0.12653 -0.00497973 0.164913 0.978146
11.012 5.19218 2.82937 -11.3517 0.126528 -0.00502428 0.164919 0.978145
11.013 5.19216 2.82954 -11.352 0.126525 -0.00506872 0.164925 0.978144
11.014 5.19214 2.8297 -11.3524 0.126523 -0.00511304 0.164931 0.978143
11.015 5.19212 2.82987 -11.3527 0.126521 -0.00515727 0.164937 0.978142
11.016 5.1921 2.83004 -11.3531 0.126519 -0.00520117 0.164943 0.978141
11.017 5.19208 2.83021 -11.3534 0.126517 -0.00524477 0.164949 0.97814
11.018 5.19206 2.83038 -11.3538 0.126515 -0.00528806 0.164954 0.978139
11.019 5.19204 2.83054 -11.3541 0.126512 -0.00533105 0.16496 0.978138
11.02 5.19202 2.83071 -11.3545 0.12651 -0.00537374 0.164966 0.978137
11.021 5.192 2.83088 -11.3549 0.126508 -0.00541615 0.164972 0.978136
11.022 5.19198 2.83105 -11.3552 0.126506 -0.00545828 0.164978 0.978135
11.023 5.19196 2.83122 -11.3556 0.126504 -0.00550014 0.164984 0.978134
11.024 5.19194 2.83139 -11.3559 0.126502 -0.00554173 0.16499 0.978133
11.025 5.19192 2.83155 -11.3563 0.126499 -0.00558305 0.164996 0.978132
11.026 5.1919 2.83172 -11.3566 0.126497 -0.00562412 0.165002 0.978131
11.027 5.19187 2.83189 -11.357 0.126495 -0.00566495 0.165008 0.97813
11.028 5.19185 2.83206 -11.3574 0.126493 -0.00570552 0.165014 0.97813
11.029 5.19183 2.83223 -11.3577 0.126491 -0.00574586 0.16502 0.978129
11.03 5.19181 2.83239 -11.3581 0.126488 -0.00578597 0.165026 0.978128
11.031 5.19179 2.83256 -11.3584 0.126486 -0.00582585 0.165032 0.978127
11.032 5.19177 2.83273 -11.3588 0.126484 -0.00586551 0.165038 0.978126
11.033 5.19175 2.8329 -11.3592 0.126482 -0.00590497 0.165045 0.978125
11.034 5.19173 2.83307 -11.3595 0.126479 -0.00594422 0.165051 0.978124
11.035 5.19171 2.83324 -11.3599 0.126477 -0.00598327 0.165057 0.978123
11.036 5.19169 2.8334 -11.3603 0.126475 -0.00602213 0.165063 0.978122
11.037 5.19167 2.83357 -11.3606 0.126473 -0.00606081 0.165069 0.978121
11.038 5.19165 2.83374 -11.361 0.126471 -0.0060993 0.165075 0.97812
11.039 5.19163 2.83391 -11.3614 0.126468 -0.00613762 0.165082 0.978119
11.04 5.19161 2.83408 -11.3617 0.126466 -0.00617577 0.165088 0.978118
11.041 5.19159 2.83424 -11.3621 0.126464 -0.00621377 0.165094 0.978117
11.042 5.19157 2.83441 -11.3625 0.126461 -0.0062516 0.1651 0.978116
11.043 5.19155 2.83458 -11.3628 0.126459 -0.00628929 0.165107 0.978115
11.044 5.19153 2.83475 -11.3632 0.126457 -0.00632683 0.165113 0.978114
11.045 5.19151 2.83492 -11.3636 0.126455 -0.00636424 0.165119 0.978113
11.046 5.19149 2.83509 -11.3639 0.126452 -0.00640151 0.165126 0.978112
11.047 5.19147 2.83525 -11.3643 0.12645 -0.00643866 0.165132 0.978111
11.048 5.19144 2.83542 -11.3647 0.126448 -0.00647569 0.165138 0.97811
11.049 5.19142 2.83559 -11.365 0.126446 -0.0065126 0.165145 0.978109
11.05 5.1914 2.83576 -11.3654 0.126443 -0.00654918 0.165151 0.978107
11.051 5.19138 2.83593 -11.3658 0.126441 -0.00658545 0.165158 0.978106
11.052 5.19136 2.8361 -11.3661 0.126439 -0.00662141 0.165164 0.978105
11.053 5.19134 2.83626 -11.3665 0.126436 -0.00665706 0.165171 0.978104
11.054 5.19132 2.83643 -11.3669 0.126434 -0.00669243 0.165177 0.978103
11.055 5.1913 2.8366 -11.3672 0.126431 -0.0067275 0.165184 0.978102
11.056 5.19128 2.83677 -11.3676 0.126429 -0.00676229 0.16519 0.978101
11.057 5.19126 2.83694 -11.368 0.126426 -0.00679682 0.165197 0.9781
11.058 5.19124 2.83711 -11.3684 0.126424 -0.00683107 0.165203 0.978099
11.059 5.19122 2.83727 -11.3687 0.126421 -0.00686507 0.16521 0.978098
11.06 5.19119 2.83744 -11.3691 0.126419 -0.00689882 0.165216 0.978097
11.061 5.19117 2.83761 -11.3695 0.126416 -0.00693233 0.165223 0.978096
11.062 5.19115 2.83778 -11.3699 0.126414 -0.0069656 0.16523 0.978095
11.063 5.19113 2.83795 -11.3702 0.126411 -0.00699864 0.165236 0.978094
11.064 5.19111 2.83812 -11.3706 0.126408 -0.00703147 0.165243 0.978093
11.065 5.19109 2.83828 -11.371 0.126405 -0.00706408 0.165249 0.978092
11.066 5.19107 2.83845 -11.3714 0.126403 -0.00709649 0.165256 0.978091
11.067 5.19104 2.83862 -11.3718 0.1264 -0.00712871 0.165263 0.97809
11.068 5.19102 2.83879 -11.3721 0.126397 -0.00716073 0.165269 0.978089
11.069 5.191 2.83896 -11.3725 0.126394 -0.00719257 0.165276 0.978088
11.07 5.19098 2.83913 -11.3729 0.126391 -0.00722423 0.165283 0.978087
11.071 5.19096 2.83929 -11.3733 0.126389 -0.00725573 0.165289 0.978086
11.072 5.19094 2.83946 -11.3737 0.126386 -0.00728707 0.165296 0.978085
11.073 5.19091 2.83963 -11.3741 0.126383 -0.00731826 0.165303 0.978084
11.074 5.19089 2.8398 -11.3744 0.12638 -0.0073493 0.16531 0.978083
11.075 5.19087 2.83997 -11.3748 0.126377 -0.00738021 0.165317 0.978082
11.076 5.19085 2.84014 -11.3752 0.126374 -0.00741099 0.165323 0.978081
11.077 5.19083 2.8403 -11.3756 0.126371 -0.00744164 0.16533 0.97808
11.078 5.1908 2.84047 -11.376 0.126368 -0.00747218 0.165337 0.978079
11.079 5.19078 2.84064 -11.3764 0.126365 -0.00750262 0.165344 0.978078
11.08 5.19076 2.84081 -11.3767 0.126361 -0.00753295 0.165351 0.978077
11.081 5.19074 2.84098 -11.3771 0.126358 -0.00756318 0.165358 0.978076
11.082 5.19072 2.84115 -11.3775 0.126355 -0.00759333 0.165365 0.978075
11.083 5.19069 2.84132 -11.3779 0.126352 -0.0076234 0.165372 0.978074
11.084 5.19067 2.84148 -11.3783 0.126349 -0.00765318 0.165379 0.978073
11.085 5.19065 2.84165 -11.3787 0.126345 -0.00768269 0.165386 0.978072
11.086 5.19063 2.84182 -11.3791 0.126342 -0.00771193 0.165393 0.978071
11.087 5.1906 2.84199 -11.3795 0.126338 -0.00774092 0.1654 0.97807
11.088 5.19058 2.84216 -11.3798 0.126335 -0.00776967 0.165407 0.978069
11.089 5.19056 2.84233 -11.3802 0.126332 -0.00779818 0.165414 0.978068
11.09 5.19054 2.8425 -11.3806 0.126328 -0.00782646 0.165421 0.978067
11.091 5.19051 2.84267 -11.381 0.126324 -0.00785452 0.165428 0.978066
11.092 5.19049 2.84284 -11.3814 0.126321 -0.00788237 0.165436 0.978065
11.093 5.19047 2.843 -11.3818 0.126317 -0.00791002 0.165443 0.978064
11.094 5.19044 2.84317 -11.3822 0.126313 -0.00793747 0.16545 0.978064
11.095 5.19042 2.84334 -11.3826 0.12631 -0.00796473 0.165457 0.978063
11.096 5.1904 2.84351 -11.383 0.126306 -0.00799182 0.165464 0.978062
11.097 5.19037 2.84368 -11.3834 0.126302 -0.00801874 0.165471 0.978061
11.098 5.19035 2.84385 -11.3838 0.126298 -0.0080455 0.165479 0.97806
11.099 5.19033 2.84402 -11.3842 0.126294 -0.00807211 0.165486 0.978059
11.1 5.1903 2.84419 -11.3846 0.12629 -0.00809857 0.165493 0.978058
11.101 5.19028 2.84436 -11.385 0.126286 -0.00812489 0.1655 0.978057
11.102 5.19026 2.84452 -11.3854 0.126282 -0.00815108 0.165508 0.978056
11.103 5.19023 2.84469 -11.3858 0.126278 -0.00817714 0.165515 0.978055
11.104 5.19021 2.84486 -11.3862 0.126274 -0.00820309 0.165522 0.978054
11.105 5.19019 2.84503 -11.3866 0.12627 -0.00822894 0.165529 0.978053
11.106 5.19016 2.8452 -11.387 0.126265 -0.00825469 0.165537 0.978052
11.107 5.19014 2.84537 -11.3874 0.126261 -0.00828034 0.165544 0.978051
11.108 5.19011 2.84554 -11.3878 0.126257 -0.00830591 0.165552 0.978051
11.109 5.19009 2.84571 -11.3882 0.126252 -0.00833141 0.165559 0.97805
11.11 5.19007 2.84588 -11.3886 0.126248 -0.00835684 0.165567 0.978049
11.111 5.19004 2.84605 -11.389 0.126243 -0.0083822 0.165574 0.978048
11.112 5.19002 2.84622 -11.3894 0.126239 -0.00840751 0.165582 0.978047
11.113 5.18999 2.84639 -11.3898 0.126234 -0.00843278 0.165589 0.978046
11.114 5.18997 2.84656 -11.3902 0.12623 -0.00845801 0.165597 0.978045
11.115 5.18995 2.84673 -11.3906 0.126225 -0.00848321 0.165604 0.978044
11.116 5.18992 2.8469 -11.391 0.12622 -0.00850838 0.165612 0.978043
11.117 5.1899 2.84707 -11.3914 0.126216 -0.00853354 0.16562 0.978042
11.118 5.18987 2.84724 -11.3918 0.126211 -0.00855847 0.165627 0.978041
11.119 5.18985 2.8474 -11.3922 0.126206 -0.0085832 0.165635 0.978041
11.12 5.18982 2.84757 -11.3926 0.126201 -0.00860772 0.165643 0.97804
11.121 5.1898 2.84774 -11.393 0.126196 -0.00863204 0.16565 0.978039
11.122 5.18977 2.84791 -11.3934 0.126192 -0.00865617 0.165658 0.978038
11.123 5.18975 2.84808 -11.3939 0.126187 -0.00868013 0.165666 0.978037
11.124 5.18973 2.84825 -11.3943 0.126181 -0.00870392 0.165674 0.978036
11.125 5.1897 2.84842 -11.3947 0.126176 -0.00872754 0.165681 0.978035
11.126 5.18968 2.84859 -11.3951 0.126171 -0.00875101 0.165689 0.978034
11.127 5.18965 2.84876 -11.3955 0.126166 -0.00877434 0.165697 0.978034
11.128 5.18962 2.84893 -11.3959 0.126161 -0.00879752 0.165705 0.978033
11.129 5.1896 2.84911 -11.3963 0.126156 -0.00882058 0.165712 0.978032
11.13 5.18957 2.84928 -11.3967 0.12615 -0.00884352 0.16572 0.978031
11.131 5.18955 2.84945 -11.3971 0.126145 -0.00886635 0.165728 0.97803
11.132 5.18952 2.84962 -11.3975 0.12614 -0.00888907 0.165736 0.978029
11.133 5.1895 2.84979 -11.398 0.126134 -0.00891169 0.165744 0.978029
11.134 5.18947 2.84996 -11.3984 0.126129 -0.00893423 0.165752 0.978028
11.135 5.18945 2.85013 -11.3988 0.126123 -0.00895669 0.165759 0.978027
11.136 5.18942 2.8503 -11.3992 0.126118 -0.00897908 0.165767 0.978026
11.137 5.1894 2.85047 -11.3996 0.126112 -0.0090014 0.165775 0.978025
11.138 5.18937 2.85064 -11.4 0.126106 -0.00902367 0.165783 0.978024
11.139 5.18934 2.85081 -11.4004 0.126101 -0.00904589 0.165791 0.978024
11.14 5.18932 2.85098 -11.4009 0.126095 -0.00906808 0.165799 0.978023
11.141 5.18929 2.85115 -11.4013 0.126089 -0.00909024 0.165807 0.978022
11.142 5.18927 2.85132 -11.4017 0.126083 -0.00911237 0.165815 0.978021
11.143 5.18924 2.85149 -11.4021 0.126077 -0.00913449 0.165823 0.97802
11.144 5.18921 2.85167 -11.4025 0.126072 -0.00915661 0.165832 0.978019
11.145 5.18919 2.85184 -11.4029 0.126066 -0.00917872 0.16584 0.978019
11.146 5.18916 2.85201 -11.4033 0.12606 -0.00920085 0.165848 0.978018
11.147 5.18914 2.85218 -11.4038 0.126054 -0.009223 0.165856 0.978017
11.148 5.18911 2.85235 -11.4042 0.126048 -0.00924517 0.165864 0.978016
11.149 5.18908 2.85252 -11.4046 0.126042 -0.00926738 0.165873 0.978015
11.15 5.18906 2.85269 -11.405 0.126035 -0.00928963 0.165881 0.978014
11.151 5.18903 2.85287 -11.4054 0.126029 -0.00931193 0.165889 0.978014
11.152 5.189 2.85304 -11.4058 0.126023 -0.00933408 0.165898 0.978013
11.153 5.18898 2.85321 -11.4062 0.126017 -0.00935609 0.165906 0.978012
11.154 5.18895 2.85338 -11.4067 0.126011 -0.00937797 0.165914 0.978011
11.155 5.18893 2.85355 -11.4071 0.126004 -0.00939972 0.165923 0.97801
11.156 5.1889 2.85373 -11.4075 0.125998 -0.00942135 0.165931 0.97801
11.157 5.18887 2.8539 -11.4079 0.125992 -0.00944287 0.165939 0.978009
11.158 5.18884 2.85407 -11.4083 0.125985 -0.0094643 0.165948 0.978008
11.159 5.18882 2.85424 -11.4087 0.125979 -0.00948563 0.165956 0.978007
11.16 5.18879 2.85442 -11.4091 0.125972 -0.00950688 0.165965 0.978006
11.161 5.18876 2.85459 -11.4096 0.125966 -0.00952805 0.165973 0.978006
11.162 5.18874 2.85476 -11.41 0.125959 -0.00954916 0.165982 0.978005
11.163 5.18871 2.85493 -11.4104 0.125952 -0.00957022 0.16599 0.978004
11.164 5.18868 2.85511 -11.4108 0.125946 -0.00959122 0.165999 0.978003
11.165 5.18866 2.85528 -11.4112 0.125939 -0.00961219 0.166007 0.978002
11.166 5.18863 2.85545 -11.4117 0.125932 -0.00963312 0.166016 0.978002
11.167 5.1886 2.85562 -11.4121 0.125926 -0.00965403 0.166024 0.978001
11.168 5.18857 2.8558 -11.4125 0.125919 -0.00967492 0.166033 0.978
11.169 5.18855 2.85597 -11.4129 0.125912 -0.00969581 0.166041 0.977999
11.17 5.18852 2.85614 -11.4133 0.125905 -0.0097167 0.16605 0.977998
11.171 5.18849 2.85632 -11.4137 0.125898 -0.00973761 0.166059 0.977998
11.172 5.18846 2.85649 -11.4142 0.125891 -0.00975853 0.166068 0.977997
11.173 5.18844 2.85666 -11.4146 0.125884 -0.00977948 0.166076 0.977996
11.174 5.18841 2.85684 -11.415 0.125877 -0.00980046 0.166085 0.977995
