# <sim_time> <Fx> <Fy> <Fz>
6.539 -120.727 -956.064 558.632
6.54 -121.459 -964.994 526.285
6.541 -122.168 -974.035 493.599
6.542 -122.85 -983.173 460.622
6.543 -123.505 -992.397 427.39
6.544 -124.13 -1001.7 393.931
6.545 -124.726 -1011.08 360.241
6.546 -125.29 -1020.53 326.345
6.547 -125.821 -1030.05 292.27
6.548 -126.318 -1039.62 258.043
6.549 -126.778 -1049.25 223.699
6.55 -127.2 -1058.91 189.268
6.551 -127.584 -1068.61 154.772
6.552 -127.926 -1078.33 120.228
6.553 -128.228 -1088.08 85.6623
6.554 -128.487 -1097.84 51.1049
6.555 -128.701 -1107.61 16.5851
6.556 -128.87 -1117.39 -17.8716
6.557 -128.993 -1127.15 -52.2331
6.558 -129.068 -1136.9 -86.4666
6.559 -129.093 -1146.63 -120.54
6.56 -129.068 -1156.33 -154.423
6.561 -128.991 -1165.99 -188.088
6.562 -116.445 -890.28 834.329
6.563 -117.425 -898.292 804.536
6.564 -118.394 -906.508 774.124
6.565 -119.35 -914.902 743.182
6.566 -120.287 -923.431 711.854
6.567 -121.206 -932.132 679.998
6.568 -122.109 -941.007 647.601
6.569 -122.985 -950.045 614.68
6.57 -123.84 -959.242 581.27
6.571 -124.673 -968.58 547.432
6.572 -125.482 -978.051 513.197
6.573 -126.264 -987.641 478.609
6.574 -127.017 -997.331 443.739
6.575 -127.738 -1007.11 408.619
6.576 -128.427 -1016.97 373.281
6.577 -129.082 -1026.91 337.732
6.578 -129.702 -1036.92 301.989
6.579 -130.285 -1047 266.088
6.58 -130.829 -1057.13 230.062
6.581 -131.333 -1067.32 193.937
6.582 -131.795 -1077.54 157.734
6.583 -132.215 -1087.8 121.481
6.584 -132.591 -1098.1 85.2033
6.585 -132.921 -1108.42 48.9347
6.586 -133.204 -1118.75 12.7037
6.587 -133.44 -1129.1 -23.4586
6.588 -133.627 -1139.45 -59.521
6.589 -133.765 -1149.81 -95.4522
6.59 -133.852 -1160.16 -131.217
6.591 -133.888 -1170.5 -166.78
6.592 -133.872 -1180.84 -202.115
6.593 -133.804 -1191.18 -237.193
6.594 -133.683 -1201.52 -271.985
6.595 -133.509 -1211.88 -306.384
6.596 -119.817 -931.719 726.336
6.597 -120.843 -939.839 694.995
6.598 -121.856 -948.22 663.137
6.599 -122.857 -956.834 630.78
6.6 -123.847 -965.656 597.96
6.601 -124.827 -974.669 564.703
6.602 -125.799 -983.857 531.035
6.603 -126.773 -993.209 496.986
6.604 -127.781 -1002.72 462.584
6.605 -129.172 -1012.42 427.917
6.606 -130.138 -1022.17 392.989
6.607 -131.054 -1032.03 357.852
6.608 -132.286 -1042.04 322.52
6.609 -133.156 -1052.11 286.987
6.61 -133.888 -1062.26 251.292
6.611 -134.554 -1072.49 215.463
6.612 -135.168 -1082.81 179.532
6.613 -135.739 -1093.22 143.524
6.614 -136.283 -1103.74 107.458
6.615 -136.945 -1114.39 71.3727
6.616 -137.659 -1125.18 35.3039
6.617 -138.055 -1136.15 -0.739132
6.618 -138.367 -1147.45 -36.7166
6.619 -138.614 -1159.74 -72.5961
6.62 -138.809 -1177.59 -108.349
6.621 -138.973 -1189 -143.964
6.622 -139.09 -1199.83 -179.351
6.623 -139.173 -1210.34 -214.404
6.624 -139.431 -1220.66 -249.082
6.625 -139.424 -1230.75 -283.392
6.626 -139.319 -1240.67 -317.31
6.627 -139.146 -1250.41 -350.82
6.628 -138.915 -1259.99 -383.902
6.629 -138.631 -1269.42 -416.548
6.63 -124.966 -989.557 594.427
6.631 -125.909 -997.537 563.581
6.632 -126.841 -1005.66 532.317
6.633 -127.787 -1013.92 500.652
6.634 -129.056 -1022.36 468.656
6.635 -130.036 -1030.88 436.363
6.636 -130.848 -1039.5 403.817
6.637 -131.598 -1048.24 371.016
6.638 -132.302 -1057.11 337.972
6.639 -132.963 -1066.09 304.705
6.64 -133.582 -1075.19 271.247
6.641 -134.161 -1084.4 237.625
6.642 -134.699 -1093.72 203.862
6.643 -135.198 -1103.13 169.973
6.644 -135.656 -1112.62 135.985
6.645 -136.074 -1122.18 101.928
6.646 -136.453 -1131.79 67.8329
6.647 -136.793 -1141.43 33.7276
6.648 -137.096 -1151.09 -0.360885
6.649 -137.367 -1160.76 -34.3996
6.65 -137.622 -1170.41 -68.3295
6.651 -138.11 -1180.05 -102.043
6.652 -138.311 -1189.61 -135.531
6.653 -138.371 -1199.09 -168.761
6.654 -138.346 -1208.49 -201.713
6.655 -138.158 -1217.79 -234.368
6.656 -138.003 -1227.01 -266.703
6.657 -137.808 -1236.14 -298.706
6.658 -137.567 -1245.19 -330.392
6.659 -137.279 -1254.15 -361.748
6.66 -136.942 -1263.01 -392.748
6.661 -136.558 -1271.77 -423.37
6.662 -136.13 -1280.42 -453.597
6.663 -135.674 -1288.96 -483.407
6.664 -123.312 -1013.52 496.919
6.665 -124.039 -1021.12 468.488
6.666 -124.758 -1028.84 439.773
6.667 -125.684 -1036.69 410.769
6.668 -126.379 -1044.61 381.478
6.669 -126.99 -1052.63 351.926
6.67 -127.556 -1060.73 322.138
6.671 -128.067 -1068.93 292.141
6.672 -128.54 -1077.21 261.946
6.673 -128.977 -1085.57 231.571
6.674 -129.38 -1093.99 201.038
6.675 -129.747 -1102.46 170.371
6.676 -130.078 -1110.99 139.594
6.677 -130.373 -1119.57 108.734
6.678 -130.629 -1128.18 77.8136
6.679 -130.845 -1136.81 46.8701
6.68 -131.015 -1145.45 15.9899
6.681 -131.144 -1154.07 -14.7921
6.682 -131.231 -1162.68 -45.4514
6.683 -131.275 -1171.26 -75.9597
6.684 -131.275 -1179.81 -106.294
6.685 -131.232 -1188.32 -136.436
6.686 -131.144 -1196.77 -166.364
6.687 -131.012 -1205.18 -196.062
6.688 -130.84 -1213.53 -225.538
6.689 -130.635 -1221.83 -254.781
6.69 -130.585 -1230.08 -283.755
6.691 -130.357 -1238.24 -312.455
6.692 -129.997 -1246.32 -340.854
6.693 -129.56 -1254.3 -368.922
6.694 -129.05 -1262.19 -396.642
6.695 -128.464 -1269.96 -423.986
6.696 -127.781 -1277.61 -450.864
6.697 -126.998 -1285.11 -477.249
6.698 -113.459 -1019.91 469.662
6.699 -114.031 -1026.72 444.319
6.7 -114.579 -1033.62 418.687
6.701 -115.103 -1040.62 392.783
6.702 -115.603 -1047.7 366.628
6.703 -116.079 -1054.87 340.233
6.704 -116.53 -1062.11 313.61
6.705 -116.957 -1069.43 286.776
6.706 -117.36 -1076.82 259.749
6.707 -117.739 -1084.27 232.548
6.708 -118.097 -1091.79 205.192
6.709 -118.441 -1099.35 177.703
6.71 -118.941 -1106.99 150.104
6.711 -119.243 -1114.64 122.443
6.712 -119.467 -1122.29 94.7713
6.713 -119.643 -1129.96 67.1125
6.714 -119.777 -1137.63 39.4874
6.715 -119.872 -1145.3 11.9187
6.716 -119.93 -1152.95 -15.5706
6.717 -119.956 -1160.59 -42.9607
6.718 -119.975 -1168.22 -70.2263
6.719 -120.123 -1175.82 -97.3331
6.72 -120.02 -1183.38 -124.31
6.721 -119.845 -1190.89 -151.135
6.722 -119.604 -1198.36 -177.777
6.723 -119.305 -1205.78 -204.229
6.724 -118.941 -1213.14 -230.45
6.725 -118.501 -1220.42 -256.389
6.726 -117.909 -1227.55 -281.802
6.727 -117.266 -1234.6 -306.977
6.728 -116.525 -1241.55 -331.759
6.729 -115.719 -1248.42 -356.253
6.73 -114.811 -1255.17 -380.379
6.731 -113.399 -1261.53 -403.288
6.732 -97.3461 -1007.45 492.578
6.733 -98.3641 -1013.78 469.778
6.734 -99.1052 -1020.19 446.606
6.735 -99.7665 -1026.67 423.208
6.736 -100.382 -1033.22 399.569
6.737 -100.963 -1039.85 375.682
6.738 -101.514 -1046.55 351.554
6.739 -102.035 -1053.33 327.201
6.74 -102.529 -1060.17 302.633
6.741 -102.996 -1067.08 277.859
6.742 -103.432 -1074.05 252.91
6.743 -103.839 -1081.07 227.798
6.744 -104.217 -1088.14 202.548
6.745 -104.563 -1095.24 177.211
6.746 -104.878 -1102.36 151.815
6.747 -105.16 -1109.51 126.379
6.748 -105.409 -1116.67 100.924
6.749 -105.625 -1123.83 75.472
6.75 -105.813 -1131 50.0436
6.751 -106.011 -1138.16 24.6594
6.752 -106.301 -1145.33 -0.653882
6.753 -106.346 -1152.45 -25.8484
6.754 -106.333 -1159.55 -50.9728
6.755 -106.265 -1166.62 -76.0123
6.756 -106.138 -1173.67 -100.93
6.757 -105.947 -1180.67 -125.69
6.758 -105.695 -1187.63 -150.285
6.759 -105.361 -1194.51 -174.63
6.76 -104.81 -1201.17 -198.275
6.761 -104.332 -1207.91 -222.116
6.762 -103.78 -1214.57 -245.679
6.763 -103.079 -1221.07 -268.692
6.764 -102.327 -1227.49 -291.47
6.765 -101.466 -1233.78 -313.804
6.766 -83.2163 -982.513 562.548
6.767 -83.9958 -988.545 541.006
6.768 -84.7906 -994.686 519.119
6.769 -85.8575 -1000.97 496.905
6.77 -86.6327 -1007.3 474.404
6.771 -87.326 -1013.71 451.615
6.772 -87.9812 -1020.2 428.528
6.773 -88.6296 -1026.81 405.079
6.774 -89.2214 -1033.46 381.45
6.775 -89.7811 -1040.19 357.579
6.776 -90.3111 -1046.99 333.473
6.777 -90.8124 -1053.86 309.148
6.778 -91.2853 -1060.78 284.617
6.779 -91.7287 -1067.77 259.894
6.78 -92.1424 -1074.8 235.019
6.781 -92.5264 -1081.87 210.025
6.782 -92.8821 -1088.97 184.924
6.783 -93.202 -1096.1 159.754
6.784 -93.4876 -1103.24 134.528
6.785 -93.7376 -1110.4 109.267
6.786 -93.9513 -1117.57 83.9899
6.787 -94.1213 -1124.73 58.7407
6.788 -94.2664 -1131.9 33.4941
6.789 -94.4129 -1139.06 8.28246
6.79 -94.6578 -1146.23 -16.8712
6.791 -94.6671 -1153.36 -41.9745
6.792 -94.6018 -1160.46 -66.9902
6.793 -94.4751 -1167.53 -91.9101
6.794 -94.2818 -1174.57 -116.695
6.795 -94.0082 -1181.54 -141.279
6.796 -93.5348 -1188.32 -165.261
6.797 -93.1176 -1195.16 -189.428
6.798 -92.6331 -1201.95 -213.372
6.799 -92.0688 -1208.65 -237.037
6.8 -74.7052 -947.791 675.512
6.801 -75.6001 -953.851 654.282
6.802 -76.7859 -960.06 632.69
6.803 -77.6517 -966.356 610.656
6.804 -78.443 -972.744 588.279
6.805 -79.1985 -979.237 565.529
6.806 -79.9267 -985.834 542.416
6.807 -80.6312 -992.533 518.947
6.808 -81.3181 -999.335 495.121
6.809 -81.9808 -1006.23 470.967
6.81 -82.6218 -1013.22 446.488
6.811 -83.2391 -1020.3 421.675
6.812 -83.8407 -1027.46 396.588
6.813 -84.4277 -1034.71 371.218
6.814 -85.0176 -1042.03 345.582
6.815 -85.8129 -1049.46 319.7
6.816 -86.3367 -1056.92 293.579
6.817 -86.7933 -1064.43 267.246
6.818 -87.2035 -1071.98 240.751
6.819 -87.5736 -1079.57 214.117
6.82 -87.905 -1087.19 187.366
6.821 -88.1979 -1094.85 160.519
6.822 -88.4521 -1102.52 133.595
6.823 -88.6672 -1110.21 106.611
6.824 -88.8424 -1117.91 79.5856
6.825 -88.9764 -1125.61 52.5392
6.826 -89.0692 -1133.32 25.4863
6.827 -89.1199 -1141.02 -1.55387
6.828 -89.1543 -1148.7 -28.5799
6.829 -89.1533 -1156.35 -55.5755
6.83 -89.1074 -1163.99 -82.5071
6.831 -89.028 -1171.6 -109.367
6.832 -89.0644 -1179.2 -136.122
6.833 -88.9111 -1186.75 -162.761
6.834 -71.2302 -908.904 814.42
6.835 -72.2658 -915.205 792.406
6.836 -73.2786 -921.649 769.885
6.837 -74.2805 -928.242 746.843
6.838 -75.279 -934.982 723.292
6.839 -76.2881 -941.857 699.276
6.84 -77.552 -948.893 674.822
6.841 -78.6293 -956.033 649.923
6.842 -79.5844 -963.287 624.571
6.843 -80.5055 -970.664 598.774
6.844 -81.4054 -978.162 572.546
6.845 -82.29 -985.776 545.902
6.846 -83.1646 -993.503 518.858
6.847 -84.0363 -1001.34 491.423
6.848 -84.9185 -1009.29 463.614
6.849 -85.8497 -1017.34 435.449
6.85 -87.5488 -1025.58 406.958
6.851 -88.6496 -1033.85 378.14
6.852 -89.6565 -1042.18 349.023
6.853 -90.3347 -1050.56 319.623
6.854 -90.9118 -1058.99 289.968
6.855 -91.4173 -1067.47 260.084
6.856 -91.8613 -1076 230.026
6.857 -92.248 -1084.57 199.829
6.858 -92.5799 -1093.15 169.519
6.859 -92.8578 -1101.76 139.118
6.86 -93.0823 -1110.39 108.644
6.861 -93.2532 -1119.02 78.1181
6.862 -93.3703 -1127.66 47.5586
6.863 -93.4327 -1136.3 16.9866
6.864 -93.4393 -1144.93 -13.5783
6.865 -93.3886 -1153.55 -44.1237
6.866 -93.2792 -1162.16 -74.6412
6.867 -93.1085 -1170.75 -105.112
6.868 -73.0129 -874.628 958.866
6.869 -74.5673 -881.533 934.833
6.87 -76.0308 -888.617 910.13
6.871 -77.4821 -895.888 884.766
6.872 -79.0003 -903.351 858.751
6.873 -81.5109 -911.116 832.115
6.874 -83.6637 -919.018 804.839
6.875 -85.0336 -926.996 776.954
6.876 -86.2686 -935.127 748.461
6.877 -87.4354 -943.413 719.39
6.878 -88.5896 -951.84 689.802
6.879 -89.7989 -960.41 659.721
6.88 -90.8548 -969.104 629.127
6.881 -92.1085 -977.959 598.039
6.882 -93.0695 -986.912 566.468
6.883 -93.9451 -995.978 534.439
6.884 -94.7644 -1005.16 501.976
6.885 -95.534 -1014.44 469.094
6.886 -96.2563 -1023.82 435.821
6.887 -96.9314 -1033.3 402.184
6.888 -97.5588 -1042.86 368.21
6.889 -98.1377 -1052.49 333.929
6.89 -98.667 -1062.2 299.367
6.891 -99.1452 -1071.95 264.559
6.892 -99.5707 -1081.76 229.534
6.893 -99.9417 -1091.6 194.357
6.894 -100.257 -1101.46 159.089
6.895 -100.516 -1111.33 123.759
6.896 -100.718 -1121.2 88.3916
6.897 -100.863 -1131.07 53.0109
6.898 -100.952 -1140.93 17.6397
6.899 -100.984 -1150.77 -17.696
6.9 -100.959 -1160.58 -52.9697
6.901 -100.877 -1170.37 -88.1627
6.902 -77.6808 -853.046 1075.61
6.903 -79.3154 -860.858 1048.14
6.904 -81.1504 -868.935 1019.81
6.905 -82.9197 -877.235 990.658
6.906 -84.5188 -885.722 960.76
6.907 -86.1123 -894.417 930.102
6.908 -87.7656 -903.341 898.644
6.909 -89.6499 -912.501 866.417
6.91 -91.2819 -921.838 833.437
6.911 -92.9577 -931.375 799.709
6.912 -94.8745 -941.123 765.326
6.913 -97.251 -951.108 730.268
6.914 -100.085 -961.326 694.547
6.915 -101.64 -971.532 658.306
6.916 -103.047 -981.852 621.555
6.917 -104.389 -992.3 584.286
6.918 -105.843 -1002.89 546.524
6.919 -107.113 -1013.58 508.287
6.92 -108.449 -1024.39 469.615
6.921 -110.602 -1035.4 430.517
6.922 -111.658 -1046.38 391.066
6.923 -112.472 -1057.41 351.288
6.924 -113.144 -1068.51 311.221
6.925 -113.696 -1079.65 270.902
6.926 -114.131 -1090.82 230.373
6.927 -114.421 -1102.02 189.679
6.928 -114.528 -1113.23 148.859
6.929 -114.601 -1124.44 108.015
6.93 -114.502 -1135.62 67.2152
6.931 -113.391 -1146.65 26.507
6.932 -112.778 -1157.71 -14.121
6.933 -112.436 -1168.77 -54.6187
6.934 -112.088 -1179.78 -94.9545
6.935 -111.691 -1190.74 -135.094
6.936 -83.5283 -849.193 1140.49
6.937 -86.2877 -858.208 1108.85
6.938 -90.8525 -867.718 1076.12
6.939 -93.7569 -877.302 1042.42
6.94 -96.5783 -887.147 1007.69
6.941 -98.713 -897.169 971.986
6.942 -100.564 -907.388 935.421
6.943 -102.364 -917.798 898.08
6.944 -104.445 -928.469 859.853
6.945 -106.368 -939.341 820.786
6.946 -107.831 -950.364 780.95
6.947 -109.179 -961.562 740.389
6.948 -110.442 -972.928 699.147
6.949 -111.635 -984.466 657.216
6.95 -112.765 -996.143 614.719
6.951 -113.834 -1007.94 571.743
6.952 -114.844 -1019.85 528.291
6.953 -115.798 -1031.87 484.391
6.954 -116.696 -1044 440.074
6.955 -117.538 -1056.22 395.389
6.956 -118.324 -1068.53 350.376
6.957 -119.053 -1080.9 305.083
6.958 -119.723 -1093.33 259.564
6.959 -120.333 -1105.8 213.867
6.96 -120.882 -1118.3 168.044
6.961 -121.366 -1130.8 122.154
6.962 -121.784 -1143.3 76.253
6.963 -122.133 -1155.78 30.399
6.964 -122.409 -1168.21 -15.2868
6.965 -122.608 -1180.57 -60.7355
6.966 -122.728 -1192.85 -105.915
6.967 -122.764 -1205.04 -150.791
6.968 -122.708 -1217.13 -195.321
6.969 -122.555 -1229.11 -239.476
6.97 -91.31 -858.578 1159.14
6.971 -93.299 -868.421 1123.47
6.972 -95.1559 -878.554 1086.63
6.973 -96.922 -888.97 1048.65
6.974 -98.6184 -899.661 1009.58
6.975 -100.252 -910.628 969.399
6.976 -101.83 -921.867 928.152
6.977 -103.355 -933.352 885.945
6.978 -104.829 -945.026 842.979
6.979 -106.256 -956.92 799.148
6.98 -107.638 -969.036 754.466
6.981 -108.975 -981.344 709.047
6.982 -110.268 -993.831 662.944
6.983 -111.517 -1006.5 616.171
6.984 -112.722 -1019.32 568.804
6.985 -113.883 -1032.26 520.998
6.986 -114.997 -1045.3 472.808
6.987 -116.064 -1058.44 424.238
6.988 -117.084 -1071.67 375.338
6.989 -118.054 -1084.97 326.156
6.99 -118.973 -1098.34 276.751
6.991 -119.839 -1111.76 227.169
6.992 -120.649 -1125.2 177.471
6.993 -121.401 -1138.66 127.717
6.994 -122.092 -1152.12 77.9706
6.995 -122.72 -1165.55 28.2993
6.996 -123.282 -1178.94 -21.2327
6.997 -123.776 -1192.28 -70.5697
6.998 -124.197 -1205.53 -119.607
6.999 -124.543 -1218.67 -168.221
7 -124.811 -1231.68 -216.383
7.001 -124.999 -1244.56 -264.051
7.002 -125.105 -1257.3 -311.192
7.003 -125.126 -1269.88 -357.791
7.004 -92.2734 -882.565 1118.19
7.005 -94.0645 -893.235 1078.7
7.006 -95.8104 -904.212 1038.01
7.007 -97.5143 -915.484 996.171
7.008 -99.1796 -927.056 953.175
7.009 -100.807 -938.913 909.069
7.01 -102.399 -951.045 863.908
7.011 -103.951 -963.403 817.881
7.012 -105.465 -975.946 771.13
7.013 -106.941 -988.715 723.516
7.014 -108.379 -1001.68 675.176
7.015 -109.779 -1014.83 626.135
7.016 -111.14 -1028.15 576.454
7.017 -112.461 -1041.63 526.212
7.018 -113.739 -1055.21 475.567
7.019 -114.972 -1068.88 424.6
7.02 -116.16 -1082.64 373.317
7.021 -117.299 -1096.47 321.779
7.022 -118.389 -1110.36 270.039
7.023 -119.426 -1124.28 218.155
7.024 -120.409 -1138.24 166.174
7.025 -121.334 -1152.21 114.164
7.026 -122.199 -1166.17 62.1924
7.027 -123.002 -1180.1 10.3237
7.028 -123.738 -1193.98 -41.3724
7.029 -124.407 -1207.8 -92.8238
7.03 -125.004 -1221.54 -143.971
7.031 -125.527 -1235.18 -194.756
7.032 -125.973 -1248.68 -245.035
7.033 -126.337 -1262.03 -294.738
7.034 -126.62 -1275.22 -343.826
7.035 -126.819 -1288.23 -392.27
7.036 -126.933 -1301.07 -440.04
7.037 -126.96 -1313.72 -487.139
7.038 -92.4502 -911.93 1053.1
7.039 -94.2309 -923.036 1011.44
7.04 -95.9796 -934.446 968.619
7.041 -97.6973 -946.152 924.657
7.042 -99.3847 -958.145 879.591
7.043 -101.041 -970.41 833.49
7.044 -102.664 -982.893 786.558
7.045 -104.249 -995.548 738.952
7.046 -105.8 -1008.42 690.508
7.047 -107.317 -1021.51 641.304
7.048 -108.798 -1034.77 591.423
7.049 -110.241 -1048.19 540.931
7.05 -111.644 -1061.75 489.958
7.051 -113.004 -1075.41 438.629
7.052 -114.318 -1089.14 386.998
7.053 -115.586 -1102.96 335.085
7.054 -116.806 -1116.83 282.961
7.055 -117.974 -1130.75 230.68
7.056 -119.089 -1144.7 178.296
7.057 -120.147 -1158.67 125.859
7.058 -121.148 -1172.64 73.4373
7.059 -122.088 -1186.58 21.0933
7.06 -122.964 -1200.5 -31.1083
7.061 -123.773 -1214.35 -83.0888
7.062 -124.514 -1228.13 -134.779
7.063 -125.183 -1241.82 -186.125
7.064 -125.778 -1255.4 -237.08
7.065 -126.297 -1268.86 -287.581
7.066 -126.736 -1282.17 -337.486
7.067 -127.094 -1295.31 -386.745
7.068 -127.369 -1308.27 -435.326
7.069 -127.56 -1321.05 -483.203
7.07 -127.665 -1333.63 -530.362
7.071 -127.684 -1346.04 -576.852
7.072 -92.8957 -938.497 992.56
7.073 -94.6422 -949.584 950.554
7.074 -96.3621 -960.961 907.435
7.075 -98.0555 -972.62 863.247
7.076 -99.7212 -984.538 818.07
7.077 -101.354 -996.649 772.156
7.078 -102.955 -1008.95 725.504
7.079 -104.526 -1021.48 677.998
7.08 -106.066 -1034.21 629.73
7.081 -107.572 -1047.12 580.79
7.082 -109.043 -1060.2 531.252
7.083 -110.475 -1073.39 481.267
7.084 -111.865 -1086.68 430.924
7.085 -113.212 -1100.06 380.262
7.086 -114.514 -1113.52 329.308
7.087 -115.769 -1127.04 278.13
7.088 -116.974 -1140.61 226.789
7.089 -118.128 -1154.21 175.333
7.09 -119.228 -1167.84 123.809
7.091 -120.272 -1181.47 72.2776
7.092 -121.258 -1195.09 20.7952
7.093 -122.183 -1208.68 -30.5684
7.094 -123.044 -1222.22 -81.7347
7.095 -123.839 -1235.7 -132.646
7.096 -124.567 -1249.09 -183.253
7.097 -125.223 -1262.4 -233.507
7.098 -125.808 -1275.6 -283.366
7.099 -126.319 -1288.68 -332.794
7.1 -126.753 -1301.62 -381.668
7.101 -127.107 -1314.4 -429.909
7.102 -127.381 -1327.01 -477.493
7.103 -127.573 -1339.44 -524.401
7.104 -127.683 -1351.7 -570.634
7.105 -127.708 -1363.79 -616.227
7.106 -94.4404 -959.692 949.02
7.107 -96.1175 -970.447 907.887
7.108 -97.7701 -981.472 865.735
7.109 -99.3974 -992.745 822.635
7.11 -100.998 -1004.24 778.708
7.111 -102.571 -1015.91 734.069
7.112 -104.119 -1027.82 688.576
7.113 -105.639 -1039.93 642.286
7.114 -107.13 -1052.23 595.295
7.115 -108.59 -1064.7 547.683
7.116 -110.015 -1077.31 499.582
7.117 -111.402 -1090.01 451.092
7.118 -112.75 -1102.82 402.251
7.119 -114.058 -1115.71 353.074
7.12 -115.323 -1128.68 303.621
7.121 -116.543 -1141.72 253.949
7.122 -117.716 -1154.79 204.113
7.123 -118.84 -1167.91 154.159
7.124 -119.912 -1181.05 104.136
7.125 -120.932 -1194.19 54.0956
7.126 -121.896 -1207.33 4.09562
7.127 -122.801 -1220.44 -45.791
7.128 -123.646 -1233.51 -95.4997
7.129 -124.428 -1246.52 -144.987
7.13 -125.146 -1259.46 -194.206
7.131 -125.797 -1272.32 -243.116
7.132 -126.38 -1285.09 -291.675
7.133 -126.893 -1297.76 -339.851
7.134 -127.334 -1310.32 -387.619
7.135 -127.7 -1322.75 -434.862
7.136 -127.989 -1335.02 -481.514
7.137 -128.2 -1347.14 -527.56
7.138 -128.331 -1359.1 -572.992
7.139 -128.38 -1370.9 -617.804
7.14 -96.2646 -979.092 900.688
7.141 -97.8589 -989.464 860.749
7.142 -99.4339 -1000.09 819.85
7.143 -100.986 -1010.92 778.146
7.144 -102.513 -1021.94 735.718
7.145 -104.018 -1033.19 692.452
7.146 -105.5 -1044.65 648.392
7.147 -106.957 -1056.3 603.59
7.148 -108.387 -1068.13 558.161
7.149 -109.786 -1080.09 512.223
7.15 -111.152 -1092.17 465.857
7.151 -112.483 -1104.35 419.119
7.152 -113.778 -1116.62 372.009
7.153 -115.035 -1128.99 324.573
7.154 -116.253 -1141.44 276.869
7.155 -117.428 -1153.94 228.945
7.156 -118.559 -1166.5 180.861
7.157 -119.641 -1179.08 132.655
7.158 -120.674 -1191.69 84.3688
7.159 -121.657 -1204.31 36.0527
7.16 -122.587 -1216.93 -12.2319
7.161 -123.463 -1229.52 -60.4208
7.162 -124.281 -1242.08 -108.467
7.163 -125.04 -1254.6 -156.33
7.164 -125.738 -1267.05 -203.973
7.165 -126.373 -1279.44 -251.354
7.166 -126.943 -1291.76 -298.433
7.167 -127.447 -1303.98 -345.185
7.168 -127.883 -1316.12 -391.585
7.169 -128.248 -1328.16 -437.611
7.17 -128.542 -1340.09 -483.22
7.171 -128.759 -1351.88 -528.306
7.172 -128.899 -1363.53 -572.846
7.173 -128.958 -1375.05 -616.833
7.174 -97.3951 -993.618 857.141
7.175 -98.891 -1003.54 818.685
7.176 -100.366 -1013.68 779.427
7.177 -101.818 -1024 739.466
7.178 -103.251 -1034.54 698.683
7.179 -104.665 -1045.29 657.114
7.18 -106.057 -1056.24 614.8
7.181 -107.426 -1067.37 571.821
7.182 -108.769 -1078.64 528.291
7.183 -110.084 -1090.05 484.288
7.184 -111.368 -1101.56 439.864
7.185 -112.621 -1113.19 395.047
7.186 -113.841 -1124.91 349.865
7.187 -115.026 -1136.72 304.359
7.188 -116.175 -1148.61 258.581
7.189 -117.284 -1160.56 212.58
7.19 -118.353 -1172.57 166.407
7.191 -119.378 -1184.61 120.097
7.192 -120.359 -1196.68 73.6868
7.193 -121.293 -1208.77 27.2239
7.194 -122.178 -1220.86 -19.2331
7.195 -123.012 -1232.94 -65.6359
7.196 -123.792 -1245 -111.942
7.197 -124.517 -1257.03 -158.114
7.198 -125.185 -1269.01 -204.12
7.199 -125.794 -1280.95 -249.916
7.2 -126.341 -1292.82 -295.471
7.201 -126.825 -1304.62 -340.757
7.202 -127.244 -1316.35 -385.751
7.203 -127.597 -1327.99 -430.432
7.204 -127.88 -1339.55 -474.785
7.205 -128.092 -1351.02 -518.792
7.206 -128.229 -1362.4 -562.424
7.207 -128.288 -1373.65 -605.588
7.208 -96.6276 -1000.55 830.567
7.209 -98.0449 -1009.99 793.886
7.21 -99.4399 -1019.6 756.537
7.211 -100.816 -1029.42 718.429
7.212 -102.174 -1039.44 679.541
7.213 -103.515 -1049.67 639.903
7.214 -104.836 -1060.08 599.569
7.215 -106.136 -1070.66 558.609
7.216 -107.413 -1081.39 517.078
7.217 -108.665 -1092.26 475.058
