# <sim_time> <x> <y> <z> <qx> <qy> <qz> <qw>
22.946 5.44307 1.19811 -0.378657 0.0222775 0.00367056 0.13272 0.990896
22.947 5.44298 1.19772 -0.378972 0.0222368 0.00363457 0.132728 0.990896
22.948 5.44289 1.19732 -0.379285 0.0221963 0.00359867 0.132736 0.990896
22.949 5.4428 1.19692 -0.379596 0.022156 0.00356289 0.132744 0.990896
22.95 5.44271 1.19652 -0.379906 0.0221157 0.00352728 0.132752 0.990896
22.951 5.44262 1.19613 -0.380216 0.0220754 0.00349184 0.13276 0.990896
22.952 5.44253 1.19573 -0.380526 0.0220351 0.00345659 0.132768 0.990896
22.953 5.44244 1.19533 -0.380835 0.0219948 0.00342152 0.132776 0.990896
22.954 5.44235 1.19494 -0.381143 0.0219545 0.00338663 0.132784 0.990896
22.955 5.44226 1.19454 -0.38145 0.0219141 0.00335192 0.132792 0.990896
22.956 5.44217 1.19414 -0.381757 0.0218738 0.0033174 0.1328 0.990896
22.957 5.44209 1.19374 -0.382063 0.0218335 0.00328306 0.132808 0.990896
22.958 5.442 1.19335 -0.382368 0.0217932 0.00324891 0.132817 0.990896
22.959 5.44191 1.19295 -0.382672 0.021753 0.00321494 0.132825 0.990896
22.96 5.44183 1.19255 -0.382976 0.0217128 0.00318117 0.132833 0.990896
22.961 5.44174 1.19215 -0.383278 0.0216727 0.00314758 0.132841 0.990895
22.962 5.44166 1.19176 -0.383578 0.0216326 0.00311418 0.132849 0.990895
22.963 5.44157 1.19136 -0.383878 0.0215925 0.00308098 0.132857 0.990895
22.964 5.44148 1.19096 -0.384176 0.0215526 0.00304797 0.132865 0.990895
22.965 5.4414 1.19056 -0.384474 0.0215127 0.00301515 0.132873 0.990895
22.966 5.44132 1.19017 -0.384769 0.0214729 0.00298253 0.132881 0.990895
22.967 5.44123 1.18977 -0.385063 0.0214332 0.0029501 0.132889 0.990895
22.968 5.44115 1.18937 -0.385356 0.0213936 0.00291787 0.132897 0.990895
22.969 5.44106 1.18897 -0.385647 0.0213541 0.00288584 0.132905 0.990894
22.97 5.44098 1.18858 -0.385936 0.0213147 0.002854 0.132913 0.990894
22.971 5.4409 1.18818 -0.386224 0.0212754 0.00282237 0.132922 0.990894
22.972 5.44082 1.18778 -0.38651 0.0212363 0.00279094 0.13293 0.990894
22.973 5.44073 1.18738 -0.386794 0.0211973 0.0027597 0.132938 0.990894
22.974 5.44065 1.18699 -0.387076 0.0211584 0.00272868 0.132946 0.990894
22.975 5.44057 1.18659 -0.387356 0.0211197 0.00269785 0.132954 0.990894
22.976 5.44049 1.18619 -0.387634 0.0210811 0.00266723 0.132962 0.990893
22.977 5.44041 1.18579 -0.38791 0.0210427 0.00263682 0.13297 0.990893
22.978 5.44033 1.1854 -0.388184 0.0210045 0.00260661 0.132978 0.990893
22.979 5.44025 1.185 -0.388456 0.0209665 0.00257661 0.132986 0.990893
22.98 5.44017 1.1846 -0.388726 0.0209286 0.00254682 0.132994 0.990893
22.981 5.44009 1.1842 -0.388993 0.0208909 0.00251724 0.133002 0.990892
22.982 5.44001 1.18381 -0.389258 0.0208534 0.00248787 0.13301 0.990892
22.983 5.43993 1.18341 -0.38952 0.0208161 0.00245871 0.133018 0.990892
22.984 5.43985 1.18301 -0.389782 0.0207788 0.00242981 0.133027 0.990892
22.985 5.43978 1.18261 -0.390044 0.0207413 0.00240117 0.133035 0.990891
22.986 5.4397 1.18222 -0.390304 0.0207038 0.00237279 0.133043 0.990891
22.987 5.43962 1.18182 -0.390564 0.0206662 0.00234468 0.133051 0.990891
22.988 5.43955 1.18142 -0.390823 0.0206285 0.00231683 0.133059 0.990891
22.989 5.43947 1.18102 -0.391082 0.0205908 0.00228925 0.133067 0.99089
22.99 5.43939 1.18063 -0.391339 0.020553 0.00226193 0.133075 0.99089
22.991 5.43932 1.18023 -0.391596 0.0205152 0.00223487 0.133083 0.99089
22.992 5.43924 1.17983 -0.391851 0.0204773 0.00220809 0.133091 0.99089
22.993 5.43917 1.17943 -0.392105 0.0204395 0.00218157 0.1331 0.990889
22.994 5.43909 1.17904 -0.392359 0.0204016 0.00215532 0.133108 0.990889
22.995 5.43902 1.17864 -0.392611 0.0203636 0.00212934 0.133116 0.990889
22.996 5.43894 1.17824 -0.392862 0.0203257 0.00210364 0.133124 0.990889
22.997 5.43887 1.17785 -0.393112 0.0202878 0.0020782 0.133132 0.990888
22.998 5.43879 1.17745 -0.39336 0.0202498 0.00205304 0.13314 0.990888
22.999 5.43872 1.17705 -0.393607 0.0202119 0.00202816 0.133148 0.990888
23 5.43865 1.17666 -0.393853 0.020174 0.00200355 0.133156 0.990888
23.001 5.43858 1.17626 -0.394097 0.0201361 0.00197922 0.133165 0.990887
23.002 5.4385 1.17586 -0.394339 0.0200983 0.00195516 0.133173 0.990887
23.003 5.43843 1.17547 -0.39458 0.0200605 0.00193138 0.133181 0.990887
23.004 5.43836 1.17507 -0.39482 0.0200227 0.00190788 0.133189 0.990887
23.005 5.43829 1.17467 -0.395057 0.0199849 0.00188467 0.133197 0.990886
23.006 5.43822 1.17428 -0.395293 0.0199473 0.00186173 0.133205 0.990886
23.007 5.43815 1.17388 -0.395528 0.0199097 0.00183907 0.133213 0.990886
23.008 5.43808 1.17348 -0.39576 0.0198721 0.0018167 0.133222 0.990885
23.009 5.43801 1.17309 -0.39599 0.0198346 0.00179461 0.13323 0.990885
23.01 5.43794 1.17269 -0.396219 0.0197973 0.0017728 0.133238 0.990885
23.011 5.43787 1.17229 -0.396446 0.01976 0.00175128 0.133246 0.990884
23.012 5.4378 1.1719 -0.39667 0.0197228 0.00173005 0.133254 0.990884
23.013 5.43774 1.1715 -0.396893 0.0196856 0.0017091 0.133262 0.990884
23.014 5.43767 1.1711 -0.397113 0.0196486 0.00168844 0.13327 0.990883
23.015 5.4376 1.17071 -0.397332 0.0196118 0.00166806 0.133279 0.990883
23.016 5.43753 1.17031 -0.397548 0.019575 0.00164798 0.133287 0.990883
23.017 5.43747 1.16992 -0.397762 0.0195384 0.00162818 0.133295 0.990882
23.018 5.4374 1.16952 -0.397975 0.0195015 0.00160871 0.133303 0.990882
23.019 5.43733 1.16912 -0.398188 0.0194646 0.00158956 0.133311 0.990882
23.02 5.43727 1.16873 -0.3984 0.0194274 0.00157073 0.133319 0.990881
23.021 5.4372 1.16833 -0.398611 0.0193901 0.00155222 0.133328 0.990881
23.022 5.43714 1.16794 -0.398822 0.0193527 0.00153403 0.133336 0.990881
23.023 5.43707 1.16754 -0.399032 0.0193151 0.00151618 0.133344 0.99088
23.024 5.43701 1.16715 -0.399241 0.0192774 0.00149864 0.133352 0.99088
23.025 5.43695 1.16675 -0.399449 0.0192395 0.00148143 0.13336 0.99088
23.026 5.43688 1.16636 -0.399656 0.0192016 0.00146455 0.133368 0.990879
23.027 5.43682 1.16596 -0.399862 0.0191635 0.001448 0.133377 0.990879
23.028 5.43676 1.16557 -0.400067 0.0191253 0.00143177 0.133385 0.990879
23.029 5.43669 1.16517 -0.400271 0.019087 0.00141588 0.133393 0.990878
23.03 5.43663 1.16478 -0.400474 0.0190486 0.00140031 0.133401 0.990878
23.031 5.43657 1.16438 -0.400676 0.0190101 0.00138507 0.13341 0.990878
23.032 5.43651 1.16399 -0.400877 0.0189715 0.00137016 0.133418 0.990877
23.033 5.43645 1.16359 -0.401076 0.0189329 0.00135558 0.133426 0.990877
23.034 5.43639 1.1632 -0.401274 0.0188942 0.00134133 0.133434 0.990877
23.035 5.43632 1.1628 -0.401471 0.0188554 0.00132742 0.133443 0.990876
23.036 5.43626 1.16241 -0.401667 0.0188165 0.00131384 0.133451 0.990876
23.037 5.43621 1.16202 -0.401861 0.0187776 0.00130059 0.133459 0.990876
23.038 5.43615 1.16162 -0.402054 0.0187387 0.00128767 0.133467 0.990875
23.039 5.43609 1.16123 -0.402245 0.0186997 0.00127509 0.133476 0.990875
23.04 5.43603 1.16083 -0.402435 0.0186607 0.00126284 0.133484 0.990874
23.041 5.43597 1.16044 -0.402623 0.0186217 0.00125093 0.133492 0.990874
23.042 5.43591 1.16005 -0.40281 0.0185826 0.00123935 0.133501 0.990874
23.043 5.43585 1.15965 -0.402995 0.0185435 0.0012281 0.133509 0.990873
23.044 5.4358 1.15926 -0.403178 0.0185044 0.0012172 0.133517 0.990873
23.045 5.43574 1.15887 -0.40336 0.0184654 0.00120663 0.133525 0.990873
23.046 5.43568 1.15847 -0.40354 0.0184263 0.0011964 0.133534 0.990872
23.047 5.43563 1.15808 -0.403718 0.0183872 0.0011865 0.133542 0.990872
23.048 5.43557 1.15769 -0.403895 0.0183482 0.00117695 0.13355 0.990871
23.049 5.43552 1.1573 -0.40407 0.0183092 0.00116774 0.133559 0.990871
23.05 5.43546 1.1569 -0.404243 0.0182702 0.00115886 0.133567 0.990871
23.051 5.43541 1.15651 -0.404414 0.0182313 0.00115033 0.133575 0.99087
23.052 5.43535 1.15612 -0.404584 0.0181921 0.00114216 0.133584 0.99087
23.053 5.4353 1.15573 -0.404755 0.0181526 0.00113434 0.133592 0.99087
23.054 5.43525 1.15533 -0.404924 0.0181129 0.00112689 0.1336 0.990869
23.055 5.43519 1.15494 -0.405094 0.018073 0.00111979 0.133609 0.990869
23.056 5.43514 1.15455 -0.405263 0.0180328 0.00111306 0.133617 0.990868
23.057 5.43509 1.15416 -0.405431 0.0179924 0.00110668 0.133625 0.990868
23.058 5.43503 1.15377 -0.405598 0.0179518 0.00110067 0.133634 0.990868
23.059 5.43498 1.15337 -0.405765 0.0179109 0.00109501 0.133642 0.990867
23.06 5.43493 1.15298 -0.405932 0.0178699 0.00108972 0.13365 0.990867
23.061 5.43488 1.15259 -0.406098 0.0178286 0.00108478 0.133659 0.990866
23.062 5.43483 1.1522 -0.406263 0.0177872 0.00108021 0.133667 0.990866
23.063 5.43478 1.15181 -0.406427 0.0177456 0.001076 0.133676 0.990866
23.064 5.43473 1.15142 -0.406591 0.0177038 0.00107215 0.133684 0.990865
23.065 5.43468 1.15103 -0.406753 0.0176618 0.00106866 0.133693 0.990865
23.066 5.43463 1.15064 -0.406915 0.0176197 0.00106553 0.133701 0.990864
23.067 5.43458 1.15025 -0.407076 0.0175774 0.00106277 0.13371 0.990864
23.068 5.43453 1.14986 -0.407237 0.017535 0.00106037 0.133718 0.990864
23.069 5.43448 1.14947 -0.407396 0.0174924 0.00105832 0.133726 0.990863
23.07 5.43443 1.14908 -0.407554 0.0174497 0.00105665 0.133735 0.990863
23.071 5.43439 1.14869 -0.407712 0.0174068 0.00105533 0.133743 0.990863
23.072 5.43434 1.1483 -0.407868 0.0173639 0.00105437 0.133752 0.990862
23.073 5.43429 1.14791 -0.408024 0.0173208 0.00105378 0.13376 0.990862
23.074 5.43424 1.14753 -0.408178 0.0172776 0.00105355 0.133769 0.990861
23.075 5.4342 1.14714 -0.408331 0.0172343 0.00105368 0.133777 0.990861
23.076 5.43415 1.14675 -0.408484 0.0171909 0.00105417 0.133786 0.990861
23.077 5.43411 1.14636 -0.408635 0.0171474 0.00105503 0.133794 0.99086
23.078 5.43406 1.14597 -0.408785 0.0171039 0.00105625 0.133803 0.99086
23.079 5.43402 1.14558 -0.408933 0.0170603 0.00105783 0.133811 0.990859
23.08 5.43397 1.1452 -0.409081 0.0170166 0.00105977 0.13382 0.990859
23.081 5.43393 1.14481 -0.409227 0.0169728 0.00106207 0.133829 0.990859
23.082 5.43388 1.14442 -0.409372 0.016929 0.00106473 0.133837 0.990858
23.083 5.43384 1.14403 -0.409516 0.0168851 0.00106775 0.133846 0.990858
23.084 5.4338 1.14365 -0.409658 0.0168412 0.00107113 0.133854 0.990857
23.085 5.43375 1.14326 -0.409799 0.0167973 0.00107488 0.133863 0.990857
23.086 5.43371 1.14287 -0.40994 0.016753 0.00107898 0.133871 0.990857
23.087 5.43367 1.14249 -0.410081 0.0167083 0.00108346 0.13388 0.990856
23.088 5.43363 1.1421 -0.410222 0.0166634 0.00108829 0.133888 0.990856
23.089 5.43358 1.14172 -0.410362 0.0166181 0.00109349 0.133897 0.990855
23.09 5.43354 1.14133 -0.410502 0.0165724 0.00109906 0.133906 0.990855
23.091 5.4335 1.14095 -0.410642 0.0165265 0.00110499 0.133914 0.990854
23.092 5.43346 1.14056 -0.410782 0.0164803 0.00111128 0.133923 0.990854
23.093 5.43342 1.14017 -0.410922 0.0164337 0.00111794 0.133932 0.990854
23.094 5.43338 1.13979 -0.411061 0.0163869 0.00112496 0.13394 0.990853
23.095 5.43334 1.13941 -0.4112 0.0163398 0.00113234 0.133949 0.990853
23.096 5.4333 1.13902 -0.411338 0.0162924 0.00114008 0.133958 0.990852
23.097 5.43326 1.13864 -0.411476 0.0162448 0.00114819 0.133966 0.990852
23.098 5.43322 1.13825 -0.411614 0.0161969 0.00115666 0.133975 0.990852
23.099 5.43319 1.13787 -0.411751 0.0161487 0.00116549 0.133984 0.990851
23.1 5.43315 1.13749 -0.411888 0.0161003 0.00117468 0.133992 0.990851
23.101 5.43311 1.1371 -0.412024 0.0160517 0.00118424 0.134001 0.99085
23.102 5.43307 1.13672 -0.41216 0.0160029 0.00119415 0.13401 0.99085
23.103 5.43304 1.13634 -0.412295 0.0159538 0.00120442 0.134019 0.99085
23.104 5.433 1.13595 -0.41243 0.0159045 0.00121506 0.134028 0.990849
23.105 5.43296 1.13557 -0.412564 0.015855 0.00122605 0.134036 0.990849
23.106 5.43293 1.13519 -0.412697 0.0158054 0.0012374 0.134045 0.990848
23.107 5.43289 1.13481 -0.41283 0.0157555 0.00124912 0.134054 0.990848
23.108 5.43286 1.13443 -0.412962 0.0157055 0.00126118 0.134063 0.990848
23.109 5.43282 1.13404 -0.413093 0.0156552 0.00127361 0.134071 0.990847
23.11 5.43279 1.13366 -0.413224 0.0156049 0.00128639 0.13408 0.990847
23.111 5.43275 1.13328 -0.413354 0.0155543 0.00129953 0.134089 0.990846
23.112 5.43272 1.1329 -0.413483 0.0155037 0.00131303 0.134098 0.990846
23.113 5.43268 1.13252 -0.413612 0.0154528 0.00132688 0.134107 0.990846
23.114 5.43265 1.13214 -0.413739 0.0154019 0.00134108 0.134116 0.990845
23.115 5.43262 1.13176 -0.413866 0.0153508 0.00135564 0.134124 0.990845
23.116 5.43259 1.13138 -0.413992 0.0152996 0.00137056 0.134133 0.990844
23.117 5.43255 1.131 -0.414117 0.0152483 0.00138582 0.134142 0.990844
23.118 5.43252 1.13062 -0.414241 0.015197 0.00140144 0.134151 0.990843
23.119 5.43249 1.13024 -0.414365 0.0151455 0.0014174 0.13416 0.990843
23.12 5.43246 1.12986 -0.414488 0.0150936 0.00143371 0.134169 0.990843
23.121 5.43243 1.12948 -0.414611 0.0150412 0.00145034 0.134177 0.990842
23.122 5.4324 1.1291 -0.414734 0.0149885 0.00146731 0.134186 0.990842
23.123 5.43237 1.12872 -0.414857 0.0149353 0.00148461 0.134195 0.990841
23.124 5.43234 1.12835 -0.414979 0.0148818 0.00150224 0.134204 0.990841
23.125 5.43231 1.12797 -0.415102 0.0148279 0.0015202 0.134213 0.99084
23.126 5.43228 1.12759 -0.415224 0.0147736 0.00153849 0.134222 0.99084
23.127 5.43225 1.12721 -0.415345 0.0147189 0.00155711 0.134231 0.99084
23.128 5.43222 1.12684 -0.415467 0.0146639 0.00157606 0.13424 0.990839
23.129 5.43219 1.12646 -0.415588 0.0146085 0.00159534 0.134249 0.990839
23.13 5.43216 1.12608 -0.415709 0.0145528 0.00161495 0.134258 0.990838
23.131 5.43214 1.12571 -0.41583 0.0144968 0.00163488 0.134267 0.990838
23.132 5.43211 1.12533 -0.41595 0.0144404 0.00165515 0.134276 0.990837
23.133 5.43208 1.12495 -0.41607 0.0143838 0.00167573 0.134285 0.990837
23.134 5.43205 1.12458 -0.41619 0.0143268 0.00169664 0.134294 0.990836
23.135 5.43203 1.1242 -0.416309 0.0142696 0.00171788 0.134303 0.990836
23.136 5.432 1.12383 -0.416428 0.0142121 0.00173944 0.134312 0.990836
23.137 5.43198 1.12345 -0.416546 0.0141543 0.00176132 0.134321 0.990835
23.138 5.43195 1.12308 -0.416664 0.0140962 0.00178353 0.134331 0.990835
23.139 5.43193 1.1227 -0.416782 0.0140379 0.00180606 0.13434 0.990834
23.14 5.4319 1.12233 -0.416899 0.0139794 0.00182891 0.134349 0.990834
23.141 5.43188 1.12195 -0.417016 0.0139206 0.00185208 0.134358 0.990833
23.142 5.43185 1.12158 -0.417132 0.0138616 0.00187556 0.134367 0.990833
23.143 5.43183 1.1212 -0.417248 0.0138024 0.00189937 0.134376 0.990832
23.144 5.4318 1.12083 -0.417363 0.0137429 0.0019235 0.134385 0.990832
23.145 5.43178 1.12046 -0.417478 0.0136833 0.00194794 0.134394 0.990832
23.146 5.43176 1.12008 -0.417592 0.0136235 0.00197269 0.134404 0.990831
23.147 5.43174 1.11971 -0.417706 0.0135636 0.00199777 0.134413 0.990831
23.148 5.43171 1.11934 -0.417819 0.0135034 0.00202315 0.134422 0.99083
23.149 5.43169 1.11897 -0.417931 0.0134431 0.00204885 0.134431 0.99083
23.15 5.43167 1.11859 -0.418043 0.0133827 0.00207487 0.13444 0.990829
23.151 5.43165 1.11822 -0.418154 0.0133221 0.00210119 0.134449 0.990829
23.152 5.43163 1.11785 -0.418265 0.0132614 0.00212782 0.134459 0.990828
23.153 5.43161 1.11748 -0.418375 0.0132005 0.00215477 0.134468 0.990828
23.154 5.43159 1.11711 -0.418485 0.0131392 0.00218199 0.134477 0.990827
23.155 5.43157 1.11674 -0.418594 0.0130775 0.00220949 0.134486 0.990827
23.156 5.43155 1.11637 -0.418704 0.0130152 0.00223727 0.134495 0.990826
23.157 5.43153 1.116 -0.418813 0.0129526 0.00226532 0.134505 0.990826
23.158 5.43151 1.11563 -0.418922 0.0128894 0.00229366 0.134514 0.990825
23.159 5.43149 1.11526 -0.419031 0.0128259 0.00232226 0.134523 0.990825
23.16 5.43147 1.11489 -0.419139 0.0127619 0.00235114 0.134533 0.990824
23.161 5.43146 1.11452 -0.419248 0.0126976 0.00238029 0.134542 0.990824
23.162 5.43144 1.11415 -0.419356 0.0126328 0.00240972 0.134551 0.990823
23.163 5.43142 1.11378 -0.419463 0.0125677 0.00243941 0.134561 0.990823
23.164 5.4314 1.11341 -0.41957 0.0125022 0.00246938 0.13457 0.990822
23.165 5.43139 1.11304 -0.419678 0.0124363 0.00249961 0.134579 0.990822
23.166 5.43137 1.11267 -0.419784 0.0123701 0.00253011 0.134589 0.990821
23.167 5.43135 1.11231 -0.419891 0.0123035 0.00256088 0.134598 0.990821
23.168 5.43134 1.11194 -0.419997 0.0122366 0.00259191 0.134607 0.99082
23.169 5.43132 1.11157 -0.420102 0.0121694 0.00262321 0.134617 0.99082
23.17 5.43131 1.1112 -0.420208 0.0121019 0.00265477 0.134626 0.990819
23.171 5.43129 1.11084 -0.420312 0.012034 0.00268659 0.134636 0.990818
23.172 5.43128 1.11047 -0.420417 0.0119659 0.00271868 0.134645 0.990818
23.173 5.43126 1.1101 -0.420521 0.0118976 0.00275103 0.134655 0.990817
23.174 5.43125 1.10974 -0.420625 0.0118289 0.00278363 0.134664 0.990817
23.175 5.43124 1.10937 -0.420728 0.0117601 0.00281649 0.134673 0.990816
23.176 5.43122 1.10901 -0.420831 0.0116909 0.00284961 0.134683 0.990816
23.177 5.43121 1.10864 -0.420934 0.0116216 0.00288299 0.134692 0.990815
23.178 5.4312 1.10828 -0.421036 0.011552 0.00291662 0.134702 0.990815
23.179 5.43118 1.10791 -0.421137 0.0114823 0.0029505 0.134711 0.990814
23.18 5.43117 1.10755 -0.421238 0.0114123 0.00298464 0.134721 0.990813
23.181 5.43116 1.10718 -0.421339 0.0113422 0.00301903 0.13473 0.990813
23.182 5.43115 1.10682 -0.421439 0.0112719 0.00305366 0.13474 0.990812
23.183 5.43114 1.10645 -0.421539 0.0112014 0.00308855 0.134749 0.990812
23.184 5.43113 1.10609 -0.421638 0.0111308 0.00312368 0.134759 0.990811
23.185 5.43112 1.10573 -0.421736 0.01106 0.00315905 0.134768 0.99081
23.186 5.43111 1.10536 -0.421835 0.0109892 0.00319467 0.134778 0.99081
23.187 5.4311 1.105 -0.421932 0.0109182 0.00323053 0.134787 0.990809
23.188 5.43109 1.10464 -0.422029 0.0108467 0.00326661 0.134797 0.990808
23.189 5.43108 1.10428 -0.422127 0.0107748 0.00330289 0.134806 0.990808
23.19 5.43107 1.10391 -0.422224 0.0107024 0.00333938 0.134816 0.990807
23.191 5.43106 1.10355 -0.42232 0.0106295 0.00337608 0.134826 0.990807
23.192 5.43105 1.10319 -0.422417 0.0105563 0.00341299 0.134835 0.990806
23.193 5.43105 1.10283 -0.422513 0.0104826 0.0034501 0.134845 0.990805
23.194 5.43104 1.10247 -0.422609 0.0104085 0.00348742 0.134854 0.990805
23.195 5.43103 1.10211 -0.422705 0.010334 0.00352493 0.134864 0.990804
23.196 5.43102 1.10175 -0.422801 0.0102591 0.00356265 0.134874 0.990803
23.197 5.43102 1.10139 -0.422896 0.0101839 0.00360057 0.134883 0.990803
23.198 5.43101 1.10103 -0.422991 0.0101083 0.00363868 0.134893 0.990802
23.199 5.431 1.10067 -0.423086 0.0100324 0.003677 0.134903 0.990801
23.2 5.431 1.10031 -0.42318 0.00995608 0.0037155 0.134912 0.990801
23.201 5.43099 1.09995 -0.423274 0.00987948 0.00375421 0.134922 0.9908
23.202 5.43099 1.09959 -0.423368 0.00980258 0.0037931 0.134932 0.990799
23.203 5.43098 1.09923 -0.423462 0.00972538 0.00383219 0.134941 0.990798
23.204 5.43098 1.09887 -0.423555 0.00964791 0.00387146 0.134951 0.990798
23.205 5.43097 1.09852 -0.423648 0.00957016 0.00391092 0.134961 0.990797
23.206 5.43097 1.09816 -0.42374 0.00949216 0.00395057 0.134971 0.990796
23.207 5.43097 1.0978 -0.423833 0.00941391 0.0039904 0.13498 0.990796
23.208 5.43096 1.09744 -0.423924 0.00933544 0.00403042 0.13499 0.990795
23.209 5.43096 1.09709 -0.424016 0.00925675 0.00407061 0.135 0.990794
23.21 5.43096 1.09673 -0.424107 0.00917785 0.00411099 0.13501 0.990793
23.211 5.43095 1.09637 -0.424198 0.00909877 0.00415155 0.13502 0.990792
23.212 5.43095 1.09602 -0.424288 0.0090195 0.00419228 0.135029 0.990792
23.213 5.43095 1.09566 -0.424378 0.00894007 0.00423318 0.135039 0.990791
23.214 5.43095 1.09531 -0.424467 0.00886049 0.00427426 0.135049 0.99079
23.215 5.43095 1.09495 -0.424556 0.00878077 0.00431551 0.135059 0.990789
23.216 5.43095 1.0946 -0.424645 0.00870092 0.00435693 0.135068 0.990788
23.217 5.43095 1.09424 -0.424733 0.00862096 0.00439851 0.135078 0.990788
23.218 5.43095 1.09389 -0.424821 0.0085409 0.00444026 0.135088 0.990787
23.219 5.43095 1.09353 -0.424908 0.00846075 0.00448218 0.135098 0.990786
23.22 5.43095 1.09318 -0.424995 0.00838053 0.00452426 0.135108 0.990785
23.221 5.43095 1.09282 -0.425082 0.00830024 0.00456649 0.135117 0.990784
23.222 5.43095 1.09247 -0.425168 0.00821951 0.00460885 0.135127 0.990783
23.223 5.43095 1.09212 -0.425254 0.00813836 0.00465133 0.135137 0.990783
23.224 5.43095 1.09176 -0.42534 0.00805678 0.00469392 0.135147 0.990782
23.225 5.43095 1.09141 -0.425425 0.00797481 0.00473662 0.135157 0.990781
23.226 5.43095 1.09106 -0.42551 0.00789245 0.00477945 0.135167 0.99078
23.227 5.43096 1.09071 -0.425595 0.00780971 0.00482238 0.135177 0.990779
23.228 5.43096 1.09036 -0.425679 0.00772662 0.00486542 0.135186 0.990778
23.229 5.43096 1.09 -0.425764 0.00764317 0.00490857 0.135196 0.990777
23.23 5.43096 1.08965 -0.425848 0.0075594 0.00495183 0.135206 0.990776
23.231 5.43097 1.0893 -0.425931 0.0074753 0.0049952 0.135216 0.990775
23.232 5.43097 1.08895 -0.426014 0.0073909 0.00503867 0.135226 0.990774
23.233 5.43098 1.0886 -0.426097 0.00730621 0.00508224 0.135236 0.990773
23.234 5.43098 1.08825 -0.42618 0.00722125 0.00512592 0.135246 0.990772
23.235 5.43099 1.0879 -0.426262 0.00713602 0.00516969 0.135256 0.990771
23.236 5.43099 1.08755 -0.426344 0.00705054 0.00521357 0.135266 0.99077
23.237 5.431 1.0872 -0.426426 0.00696483 0.00525754 0.135276 0.99077
23.238 5.431 1.08685 -0.426507 0.0068789 0.0053016 0.135286 0.990769
23.239 5.43101 1.0865 -0.426588 0.00679276 0.00534576 0.135296 0.990767
23.24 5.43101 1.08616 -0.426668 0.00670644 0.00539001 0.135306 0.990766
23.241 5.43102 1.08581 -0.426748 0.00661993 0.00543434 0.135316 0.990765
23.242 5.43103 1.08546 -0.426828 0.00653326 0.00547877 0.135326 0.990764
23.243 5.43103 1.08511 -0.426907 0.00644645 0.00552328 0.135336 0.990763
23.244 5.43104 1.08477 -0.426986 0.0063595 0.00556788 0.135346 0.990762
23.245 5.43105 1.08442 -0.427064 0.00627242 0.00561256 0.135356 0.990761
